,Scientifique,Region,Diete,Age,Animaux
1-L,Armand Frappier,Langue,Omnivore,16-24,Non
1-M,Armand Frappier,Main,Omnivore,16-24,Non
2-L,Ruth Ella Moore,Langue,Omnivore,25+,Oui
2-M,Ruth Ella Moore,Main,Omnivore,25+,Oui
3-L,Emmanuelle Marie Charpentier,Langue,Omnivore,25+,Non
3-M,Emmanuelle Marie Charpentier,Main,Omnivore,25+,Non
4-L,Jane Goodale,Langue,Omnivore,16-24,Oui
4-M,Jane Goodale,Main,Omnivore,16-24,Oui
6-L,Giuliana Furci,Langue,Omnivore,25+,Non
6-M,Giuliana Furci,Main,Omnivore,25+,Non
8-L,Pierre Dansereau,Langue,Omnivore,16-24,Non
8-M,Pierre Dansereau,Main,Omnivore,16-24,Non
11-L,Bertha Yeawas Birdie Parker,Langue,Vegetarien,16-24,Oui
11-M,Bertha Yeawas Birdie Parker,Main,Vegetarien,16-24,Oui
12-L,Vera Florence Cooper Rubin,Langue,Omnivore,16-24,Oui
12-M,Vera Florence Cooper Rubin,Main,Omnivore,16-24,Oui
15-L,Mary Golda Ross,Langue,Vegetarien,16-24,Oui
15-M,Mary Golda Ross,Main,Vegetarien,16-24,Oui
17-L,Carl Edward Sagan,Langue,Vegetarien,25+,Oui
17-M,Carl Edward Sagan,Main,Vegetarien,25+,Oui
